00000000D4AB 000000007FFF
00000000C3E5 000000007FFF
000000004BE1 000000004BE1
00000000D463 000000007FFF
0000000050E7 0000000050E7
000000006C95 000000006C95
000000000370 000000000370
00000000AE75 000000007FFF
00000000686C 00000000686C
000000009EFB 000000007FFF
000000001E1F 000000001E1F
00000000BC7F 000000007FFF
000000009E19 000000007FFF
00000000CC87 000000007FFF
0000000015F0 0000000015F0
0000000046CF 0000000046CF
00000000D0BF 000000007FFF
000000007B36 000000007B36
0000000026C1 0000000026C1
00000000CA31 000000007FFF
00000000CE7F 000000007FFF
000000003422 000000003422
000000009809 000000007FFF
0000000085B3 000000007FFF
000000003E27 000000003E27
000000000F0B 000000000F0B
00000000E6C9 000000007FFF
000000009D76 000000007FFF
0000000077B4 0000000077B4
00000000D1D8 000000007FFF
000000009DC6 000000007FFF
000000003B7D 000000003B7D
0000000090C8 000000007FFF
0000000051E8 0000000051E8
000000001D3F 000000001D3F
00000000694E 00000000694E
000000008593 000000007FFF
000000001095 000000001095
0000000028A5 0000000028A5
00000000B477 000000007FFF
00000000253E 00000000253E
00000000EA08 000000007FFF
0000000083EA 000000007FFF
00000000A593 000000007FFF
00000000BCB6 000000007FFF
00000000D9A9 000000007FFF
00000000F4CD 000000007FFF
00000000CC36 000000007FFF
00000000DD73 000000007FFF
000000003049 000000003049
00000000FA4C 000000007FFF
0000000059CA 0000000059CA
000000008998 000000007FFF
0000000063AE 0000000063AE
00000000A5B0 000000007FFF
000000002200 000000002200
0000000011B7 0000000011B7
000000008EDE 000000007FFF
000000005549 000000005549
000000004D0A 000000004D0A
000000000831 000000000831
00000000FF04 000000007FFF
00000000D3A0 000000007FFF
00000000BB7A 000000007FFF
00000000A755 000000007FFF
00000000747E 00000000747E
000000006318 000000006318
00000000762C 00000000762C
0000000012D6 0000000012D6
000000008A92 000000007FFF
00000000EA02 000000007FFF
000000000017 000000000017
000000001C0C 000000001C0C
00000000A052 000000007FFF
000000008B76 000000007FFF
00000000AF96 000000007FFF
00000000630B 00000000630B
000000003976 000000003976
000000004750 000000004750
000000005A44 000000005A44
00000000CB94 000000007FFF
00000000CED2 000000007FFF
000000007E5A 000000007E5A
00000000897F 000000007FFF
000000001C93 000000001C93
00000000F61A 000000007FFF
000000005C29 000000005C29
0000000036C6 0000000036C6
000000007D31 000000007D31
000000004C5D 000000004C5D
000000003C92 000000003C92
000000006F31 000000006F31
000000007F71 000000007F71
000000007576 000000007576
0000000001BA 0000000001BA
000000004FE3 000000004FE3
00000000DD4E 000000007FFF
000000008311 000000007FFF
000000007864 000000007864
00000000BD8D 000000007FFF
00000000C94F 000000007FFF
00000000901E 000000007FFF
000000007977 000000007977
00000000ED0F 000000007FFF
00000000F220 000000007FFF
00000000F588 000000007FFF
00000000CDE8 000000007FFF
000000002D99 000000002D99
000000009F33 000000007FFF
00000000EAFD 000000007FFF
00000000BC1D 000000007FFF
000000003939 000000003939
00000000EC22 000000007FFF
0000000052FC 0000000052FC
000000000555 000000000555
000000009B59 000000007FFF
0000000095DF 000000007FFF
00000000B115 000000007FFF
000000005493 000000005493
000000003E14 000000003E14
000000008BBD 000000007FFF
000000005A83 000000005A83
00000000C309 000000007FFF
00000000FA22 000000007FFF
00000000CF09 000000007FFF
00000000073A 00000000073A
000000000FFE 000000000FFE
0000000021DD 0000000021DD
000000005EB0 000000005EB0
0000000065B6 0000000065B6
0000000072FE 0000000072FE
00000000B245 000000007FFF
00000000245F 00000000245F
00000000043F 00000000043F
000000008F39 000000007FFF
00000000A3DD 000000007FFF
000000008961 000000007FFF
00000000D6B5 000000007FFF
00000000864D 000000007FFF
00000000EAB2 000000007FFF
000000004C09 000000004C09
00000000F8A3 000000007FFF
000000002AF3 000000002AF3
00000000AA88 000000007FFF
00000000EC4A 000000007FFF
00000000CD5D 000000007FFF
000000005236 000000005236
00000000DAB6 000000007FFF
00000000DDCD 000000007FFF
0000000071E4 0000000071E4
00000000BA51 000000007FFF
0000000028B9 0000000028B9
000000000BDE 000000000BDE
00000000D32D 000000007FFF
0000000007E9 0000000007E9
000000005E10 000000005E10
000000008941 000000007FFF
000000000483 000000000483
0000000068BA 0000000068BA
000000004EFD 000000004EFD
000000000BBB 000000000BBB
0000000057DD 0000000057DD
00000000BBAC 000000007FFF
000000001740 000000001740
000000005512 000000005512
00000000FE15 000000007FFF
00000000D176 000000007FFF
00000000863A 000000007FFF
00000000B42A 000000007FFF
0000000079F7 0000000079F7
000000009FEE 000000007FFF
000000009B1B 000000007FFF
00000000E299 000000007FFF
00000000C364 000000007FFF
00000000ABB7 000000007FFF
000000002A82 000000002A82
000000004D3A 000000004D3A
00000000A16D 000000007FFF
00000000365F 00000000365F
00000000D3E2 000000007FFF
00000000B866 000000007FFF
00000000FFA0 000000007FFF
000000003687 000000003687
000000007C72 000000007C72
000000001C84 000000001C84
00000000B65F 000000007FFF
00000000F4BF 000000007FFF
0000000023C3 0000000023C3
0000000016FD 0000000016FD
00000000B5B6 000000007FFF
00000000BEA9 000000007FFF
0000000054CD 0000000054CD
000000008C62 000000007FFF
0000000066E7 0000000066E7
00000000CE36 000000007FFF
000000002D11 000000002D11
0000000035A7 0000000035A7
00000000A5D4 000000007FFF
00000000A7CB 000000007FFF
000000005E08 000000005E08
000000000C22 000000000C22
000000000345 000000000345
0000000042DE 0000000042DE
00000000A3FE 000000007FFF
00000000A6C8 000000007FFF
00000000D43B 000000007FFF
00000000A320 000000007FFF
00000000FA2E 000000007FFF
00000000333F 00000000333F
000000005BA3 000000005BA3
00000000775D 00000000775D
0000000080CA 000000007FFF
000000008480 000000007FFF
00000000F4FF 000000007FFF
00000000A6B0 000000007FFF
000000008D9B 000000007FFF
00000000CD34 000000007FFF
00000000FD5D 000000007FFF
00000000C3F8 000000007FFF
000000006451 000000006451
00000000AC71 000000007FFF
000000004FCC 000000004FCC
00000000EEF4 000000007FFF
00000000287D 00000000287D
000000006A23 000000006A23
00000000CA28 000000007FFF
00000000EF43 000000007FFF
000000005213 000000005213
000000004CFE 000000004CFE
00000000B06F 000000007FFF
000000002720 000000002720
00000000F6AE 000000007FFF
00000000AA3F 000000007FFF
00000000A1A0 000000007FFF
000000009A7F 000000007FFF
0000000014D5 0000000014D5
000000003461 000000003461
000000002226 000000002226
00000000BFBA 000000007FFF
000000006F52 000000006F52
000000008861 000000007FFF
0000000088A6 000000007FFF
000000006650 000000006650
00000000FBD4 000000007FFF
000000005B45 000000005B45
00000000960A 000000007FFF
00000000A6ED 000000007FFF
00000000E839 000000007FFF
00000000CB7A 000000007FFF
0000000010E7 0000000010E7
000000001440 000000001440
0000000020ED 0000000020ED
00000000FDD8 000000007FFF
00000000DD90 000000007FFF
00000000D5E3 000000007FFF
0000000064BA 0000000064BA
00000000E872 000000007FFF
00000000C9A4 000000007FFF
00000000DDAB 000000007FFF
000000005226 000000005226
000000000108 000000000108
000000005A7B 000000005A7B
000000007AA3 000000007AA3
00000000A0DA 000000007FFF
00000000F635 000000007FFF
00000000203F 00000000203F
00000000C99E 000000007FFF
000000000561 000000000561
0000000069C0 0000000069C0
00000000D32E 000000007FFF
0000000099F2 000000007FFF
000000006098 000000006098
00000000E6AA 000000007FFF
000000008F06 000000007FFF
00000000CA8E 000000007FFF
00000000A1B3 000000007FFF
000000002B5D 000000002B5D
000000007E3B 000000007E3B
00000000B0D3 000000007FFF
00000000D465 000000007FFF
000000008FD7 000000007FFF
000000006A1A 000000006A1A
000000009856 000000007FFF
00000000D9B5 000000007FFF
00000000AD52 000000007FFF
00000000B00E 000000007FFF
00000000A4EA 000000007FFF
00000000CF9D 000000007FFF
00000000CBE8 000000007FFF
00000000811A 000000007FFF
00000000BCE9 000000007FFF
00000000FAE6 000000007FFF
000000000F79 000000000F79
00000000DAA1 000000007FFF
00000000E684 000000007FFF
00000000F88B 000000007FFF
000000003B6D 000000003B6D
000000007F09 000000007F09
0000000037E9 0000000037E9
00000000E316 000000007FFF
00000000A53B 000000007FFF
0000000096E5 000000007FFF
0000000061D0 0000000061D0
00000000DBB8 000000007FFF
00000000364D 00000000364D
0000000024E8 0000000024E8
00000000F952 000000007FFF
00000000E342 000000007FFF
0000000062F0 0000000062F0
000000002B6A 000000002B6A
00000000474B 00000000474B
00000000B9F7 000000007FFF
00000000F44F 000000007FFF
00000000BD69 000000007FFF
00000000AB03 000000007FFF
000000001A7D 000000001A7D
00000000632D 00000000632D
0000000000BF 0000000000BF
0000000000C6 0000000000C6
000000005291 000000005291
00000000B86C 000000007FFF
0000000064B4 0000000064B4
00000000AE66 000000007FFF
00000000E154 000000007FFF
000000005BE1 000000005BE1
000000005C22 000000005C22
000000003933 000000003933
000000001D59 000000001D59
0000000029BB 0000000029BB
00000000BDD8 000000007FFF
000000009C5C 000000007FFF
0000000090F8 000000007FFF
000000004284 000000004284
00000000D0D0 000000007FFF
00000000BD21 000000007FFF
000000002BA1 000000002BA1
0000000063D8 0000000063D8
000000009318 000000007FFF
000000002C0E 000000002C0E
000000006037 000000006037
00000000B3A5 000000007FFF
000000008200 000000007FFF
000000006054 000000006054
00000000FF68 000000007FFF
0000000096DC 000000007FFF
00000000A70A 000000007FFF
0000000046EF 0000000046EF
000000000C79 000000000C79
0000000079B4 0000000079B4
0000000087C9 000000007FFF
00000000E658 000000007FFF
000000005634 000000005634
00000000467E 00000000467E
0000000004D4 0000000004D4
00000000C741 000000007FFF
000000009DDE 000000007FFF
000000001A5D 000000001A5D
00000000A9D8 000000007FFF
0000000037C7 0000000037C7
0000000064F3 0000000064F3
00000000E012 000000007FFF
000000009DFD 000000007FFF
000000006063 000000006063
0000000094CD 000000007FFF
000000003D3C 000000003D3C
00000000E121 000000007FFF
00000000B0B0 000000007FFF
000000000C8A 000000000C8A
000000000AA0 000000000AA0
000000008EEF 000000007FFF
000000005F1B 000000005F1B
000000003BBD 000000003BBD
0000000073D4 0000000073D4
000000007EDF 000000007EDF
00000000F539 000000007FFF
00000000D7DD 000000007FFF
00000000E1E0 000000007FFF
000000006863 000000006863
0000000019FB 0000000019FB
0000000073BA 0000000073BA
000000001DBB 000000001DBB
00000000E0D5 000000007FFF
000000000CEA 000000000CEA
000000004C19 000000004C19
0000000067D0 0000000067D0
000000002670 000000002670
000000004856 000000004856
000000001BBF 000000001BBF
00000000561A 00000000561A
00000000CA1D 000000007FFF
000000004A39 000000004A39
0000000067AD 0000000067AD
000000009747 000000007FFF
00000000B567 000000007FFF
000000002F5B 000000002F5B
00000000E4A7 000000007FFF
00000000D5CA 000000007FFF
00000000F244 000000007FFF
000000002746 000000002746
00000000C3DC 000000007FFF
0000000067A1 0000000067A1
000000000C81 000000000C81
000000003A75 000000003A75
00000000F3CE 000000007FFF
000000001822 000000001822
00000000636A 00000000636A
0000000059FF 0000000059FF
000000004C48 000000004C48
000000000CD5 000000000CD5
00000000DDCF 000000007FFF
00000000A3D6 000000007FFF
00000000D775 000000007FFF
00000000BD25 000000007FFF
00000000B0E4 000000007FFF
000000003499 000000003499
000000000857 000000000857
000000002B72 000000002B72
00000000DD6D 000000007FFF
000000003619 000000003619
00000000F091 000000007FFF
00000000CAD0 000000007FFF
00000000E410 000000007FFF
00000000642D 00000000642D
000000001F30 000000001F30
000000007B35 000000007B35
00000000C6E5 000000007FFF
00000000BE20 000000007FFF
000000003F9F 000000003F9F
000000000DCC 000000000DCC
00000000C996 000000007FFF
000000006125 000000006125
00000000A9EC 000000007FFF
0000000060F2 0000000060F2
000000000280 000000000280
00000000BE34 000000007FFF
000000005C46 000000005C46
0000000038A4 0000000038A4
00000000C01F 000000007FFF
00000000B4BA 000000007FFF
00000000A38E 000000007FFF
00000000DF64 000000007FFF
000000006C38 000000006C38
000000008771 000000007FFF
00000000EBF7 000000007FFF
00000000947D 000000007FFF
000000009790 000000007FFF
000000008784 000000007FFF
0000000064E3 0000000064E3
0000000069A6 0000000069A6
00000000EE66 000000007FFF
00000000A616 000000007FFF
00000000091D 00000000091D
000000000062 000000000062
00000000DEA8 000000007FFF
00000000DEFA 000000007FFF
00000000A713 000000007FFF
00000000B855 000000007FFF
00000000EAF2 000000007FFF
000000000E63 000000000E63
0000000054C4 0000000054C4
00000000C931 000000007FFF
0000000031CD 0000000031CD
000000004E9E 000000004E9E
000000008B68 000000007FFF
00000000E610 000000007FFF
00000000B143 000000007FFF
00000000A46D 000000007FFF
00000000B6A2 000000007FFF
000000008CD2 000000007FFF
00000000DA3C 000000007FFF
00000000A568 000000007FFF
0000000025A0 0000000025A0
000000007913 000000007913
000000003DEE 000000003DEE
000000006F19 000000006F19
00000000AD47 000000007FFF
0000000024E4 0000000024E4
000000000E2F 000000000E2F
00000000EC81 000000007FFF
000000008096 000000007FFF
0000000057A2 0000000057A2
00000000554F 00000000554F
000000004FA6 000000004FA6
000000005047 000000005047
000000008FE5 000000007FFF
0000000041FD 0000000041FD
00000000B18E 000000007FFF
000000000775 000000000775
000000003C12 000000003C12
00000000AC7B 000000007FFF
00000000A961 000000007FFF
000000005322 000000005322
000000005942 000000005942
00000000AD73 000000007FFF
000000009087 000000007FFF
000000002077 000000002077
00000000651C 00000000651C
000000009662 000000007FFF
00000000A235 000000007FFF
000000003755 000000003755
000000004160 000000004160
0000000000D0 0000000000D0
00000000E71A 000000007FFF
000000000D86 000000000D86
00000000D7C2 000000007FFF
00000000BE37 000000007FFF
000000001ACA 000000001ACA
00000000F151 000000007FFF
00000000537C 00000000537C
000000006F47 000000006F47
00000000E1FC 000000007FFF
00000000C3D6 000000007FFF
000000007B5E 000000007B5E
000000006667 000000006667
0000000025A4 0000000025A4
000000004D03 000000004D03
000000007124 000000007124
00000000FB3F 000000007FFF
000000002AFD 000000002AFD
00000000496A 00000000496A
000000001DF6 000000001DF6
00000000D50D 000000007FFF
0000000085CD 000000007FFF
00000000D5D8 000000007FFF
000000002EBE 000000002EBE
0000000037EA 0000000037EA
000000009135 000000007FFF
00000000AF67 000000007FFF
00000000894B 000000007FFF
00000000CE59 000000007FFF
00000000E968 000000007FFF
00000000A1A4 000000007FFF
000000000346 000000000346
000000007DB2 000000007DB2
000000006B06 000000006B06
00000000562F 00000000562F
000000004F1D 000000004F1D
00000000DAFB 000000007FFF
000000006885 000000006885
00000000909E 000000007FFF
00000000EB86 000000007FFF
0000000078BD 0000000078BD
000000002FB3 000000002FB3
00000000ACD5 000000007FFF
00000000EFB0 000000007FFF
0000000096E8 000000007FFF
00000000F6BC 000000007FFF
000000000C59 000000000C59
0000000027EB 0000000027EB
00000000BBCC 000000007FFF
000000000C4A 000000000C4A
00000000ED37 000000007FFF
000000001FE9 000000001FE9
000000003BDB 000000003BDB
000000008477 000000007FFF
00000000772A 00000000772A
00000000683F 00000000683F
00000000F367 000000007FFF
00000000E0A8 000000007FFF
00000000C8F4 000000007FFF
00000000EEB6 000000007FFF
000000003D9F 000000003D9F
0000000084F7 000000007FFF
00000000FAFD 000000007FFF
000000001313 000000001313
00000000E6CA 000000007FFF
00000000263D 00000000263D
00000000E619 000000007FFF
000000009B33 000000007FFF
000000002C01 000000002C01
000000005E4A 000000005E4A
000000009C80 000000007FFF
000000003456 000000003456
00000000B333 000000007FFF
000000007601 000000007601
000000003D4E 000000003D4E
0000000060D6 0000000060D6
0000000092E0 000000007FFF
000000004A16 000000004A16
00000000044B 00000000044B
00000000A035 000000007FFF
00000000C3CB 000000007FFF
000000009636 000000007FFF
00000000B257 000000007FFF
000000002BB6 000000002BB6
000000008314 000000007FFF
00000000A781 000000007FFF
00000000AD7D 000000007FFF
00000000EA12 000000007FFF
00000000BA54 000000007FFF
00000000B69F 000000007FFF
00000000E3FD 000000007FFF
00000000EFAD 000000007FFF
0000000072A6 0000000072A6
000000006154 000000006154
00000000AEB5 000000007FFF
00000000ABC3 000000007FFF
00000000AC21 000000007FFF
0000000082BA 000000007FFF
0000000075A2 0000000075A2
00000000B06C 000000007FFF
00000000B730 000000007FFF
000000007568 000000007568
00000000719A 00000000719A
00000000445E 00000000445E
00000000410E 00000000410E
000000005968 000000005968
00000000BBB7 000000007FFF
00000000A1A9 000000007FFF
00000000DDB0 000000007FFF
00000000E5FD 000000007FFF
00000000F4A3 000000007FFF
000000008076 000000007FFF
0000000000C3 0000000000C3
00000000D7B2 000000007FFF
00000000791E 00000000791E
000000002BFB 000000002BFB
0000000046E6 0000000046E6
000000005FC0 000000005FC0
00000000ED30 000000007FFF
00000000A4BC 000000007FFF
00000000A289 000000007FFF
000000003542 000000003542
0000000076AE 0000000076AE
0000000027D2 0000000027D2
00000000CA27 000000007FFF
000000000AC6 000000000AC6
00000000D322 000000007FFF
00000000004E 00000000004E
00000000D720 000000007FFF
000000001C65 000000001C65
000000006409 000000006409
00000000E307 000000007FFF
00000000A141 000000007FFF
000000009ED6 000000007FFF
00000000CDC8 000000007FFF
00000000B278 000000007FFF
00000000AF81 000000007FFF
00000000C108 000000007FFF
0000000051D7 0000000051D7
0000000031A2 0000000031A2
00000000D28E 000000007FFF
00000000A643 000000007FFF
000000002292 000000002292
00000000B136 000000007FFF
0000000080A7 000000007FFF
0000000041AE 0000000041AE
00000000DE06 000000007FFF
0000000016BA 0000000016BA
00000000D9B9 000000007FFF
0000000083F4 000000007FFF
000000006249 000000006249
00000000A751 000000007FFF
0000000098CE 000000007FFF
00000000BF13 000000007FFF
0000000002F8 0000000002F8
00000000C119 000000007FFF
00000000F743 000000007FFF
000000006341 000000006341
0000000098F3 000000007FFF
000000000B12 000000000B12
000000000776 000000000776
000000002AD6 000000002AD6
0000000086FC 000000007FFF
00000000784C 00000000784C
00000000B250 000000007FFF
00000000B047 000000007FFF
000000006843 000000006843
000000003E95 000000003E95
000000007C1E 000000007C1E
0000000056B5 0000000056B5
